228,748.9100000000007,10341,-126
229,738.2599999999993,10273,-183
230,756.3199999999995,10476,-99
231,723.5900000000008,10024,-305
232,729.0599999999998,10187,-207
233,746.4700000000006,10346,-228
234,734.5399999999996,10288,-255
235,742.8600000000001,10223,-235
236,742.1199999999998,10172,-177
237,741.6400000000001,10246,-227
238,749.1899999999993,10270,-156
239,748.3100000000007,10349,-197
240,752.2199999999991,10365,-254
241,734.9699999999997,10070,-193
242,742.0700000000018,10199,-161
243,739.4100000000005,10115,-259
244,756.3000000000005,10343,-96
245,757.5000000000005,10287,-104
246,743.1799999999995,10194,-337
247,738.2599999999993,10259,-233
248,750.0700000000003,10266,-140
249,742.8999999999997,10237,-175
250,757.1900000000014,10416,-278
251,748.4099999999986,10311,-257
252,753.54,10356,-161
253,753.5200000000003,10318,-305
254,750.6699999999997,10505,-172
255,752.9700000000001,10398,-171
256,744.58,10370,-129
257,752.3199999999994,10417,-91
258,759.1300000000005,10447,-198
259,744.5799999999991,10276,-263
260,752.3200000000003,10380,-183
261,769.91,10524,-112
262,742.4900000000013,10238,-239
263,763.3999999999992,10518,-63
264,732.9099999999991,10043,-306
265,762.9700000000001,10468,-114
266,745.6499999999988,10252,-283
267,723.4000000000004,10062,-366
268,751.5499999999982,10148,-412
269,725.1900000000018,10108,-280
270,740.5999999999987,10238,-139
271,742.7900000000009,10282,-219
272,738.9399999999994,10086,-166
273,759.3100000000009,10397,-100
274,746.9399999999999,10260,-174
275,748.8099999999996,10291,-171
276,750.8199999999988,10336,-83
277,760.9600000000007,10478,-98
278,751.6999999999998,10389,-234
279,761.4399999999989,10476,-31
280,733.6800000000003,10203,-133
281,750.06,10340,-170
282,730.2700000000006,10158,-329
283,751.1400000000006,10310,-189
284,729.1700000000008,10107,-218
285,735.7599999999996,10181,-179
286,761.6999999999996,10412,-179
287,743.0899999999987,10253,-292
288,742.3999999999997,10295,-176
289,738.2499999999994,10194,-233
290,764.2400000000005,10463,-114
291,750.810000000001,10440,-120
292,741.8099999999998,10246,-228
293,745.1099999999997,10116,-201
294,748.5299999999984,10331,-162
295,753.5799999999994,10412,-190
296,753.7300000000006,10420,-118
297,749.140000000001,10270,-124
298,748.0000000000003,10274,-130
299,742.5900000000006,10218,-281
300,747.36,10332,-53
301,755.98,10399,-122
302,741.630000000001,10171,-198
303,745.4300000000006,10249,-220
304,734.8899999999991,10214,-204
305,747.430000000001,10281,-200
306,752.6800000000015,10415,-165
307,739.75,10222,-83
308,746.8500000000005,10318,-171
309,756.9300000000001,10439,-125
310,743.3499999999995,10322,-97
311,739.93,10247,-215
312,744.6899999999996,10422,-128
313,749.2300000000014,10404,-90
314,749.4099999999997,10290,-288
315,749.6599999999992,10236,-181
316,759.9299999999994,10518,-134
317,740.3600000000017,10085,-261
318,742.1099999999994,10217,-140
319,754.1600000000008,10335,-215
320,761.34,10472,-77
321,755.5800000000008,10399,-58
322,738.7100000000002,10187,-287
323,731.2599999999996,10205,-156
324,744.3899999999988,10308,-9
325,740.1900000000004,10309,-116
326,755.7899999999987,10510,-150
327,741.1100000000002,10162,-244
328,746.6400000000009,10212,-118
329,751.5600000000007,10422,-138
330,746.0299999999993,10276,-194
331,765.3900000000006,10522,-54
332,744.9000000000001,10239,-244
333,751.0200000000006,10443,-208
334,751.5200000000003,10347,-149
335,748.74,10367,-249
336,754.8599999999999,10455,-166
337,728.260000000001,9982,-251
338,737.930000000001,10288,-140
339,758.7800000000003,10429,-125
340,728.8700000000001,10165,-187
341,752.0899999999982,10507,-101
342,749.1999999999991,10251,-212
343,747.6000000000006,10284,-211
344,748.4400000000004,10302,-94
345,745.7200000000009,10319,-125
346,754.2400000000015,10344,-222
347,733.8200000000005,10153,-251
348,753.02,10426,-211
349,735.5600000000004,10138,-242
350,742.7999999999997,10314,-161
351,754.4999999999993,10411,-72
352,753.8699999999993,10436,-101
353,755.7099999999988,10483,-205
354,748.0499999999993,10316,-124
355,754.2099999999989,10340,-284
356,753.8699999999998,10469,-199
357,760.4399999999993,10543,-69
358,737.4099999999993,10152,-411
359,744.7499999999989,10242,-237
360,741.8900000000008,10294,-305
361,742.7299999999996,10289,-344
362,759.6900000000003,10475,-163
363,741.6700000000004,10264,-160
364,721.3300000000002,10117,-262
365,754.8499999999992,10419,-160
366,743.8800000000011,10328,-237
367,734.7100000000006,10133,-240
368,717.749999999999,9973,-312
369,752.840000000001,10389,-219
370,759.8000000000013,10375,-159
371,742.4699999999995,10283,-209
372,737.769999999999,10205,-227
373,749.7800000000015,10250,-159
374,748.6700000000001,10345,-161
375,730.3299999999988,10179,-56
376,745.9299999999997,10325,-147
377,757.5600000000003,10506,-60
378,736.8300000000003,10259,-232
379,742.9099999999995,10332,-173
380,760.0100000000004,10556,-139
381,739.1700000000004,10315,-55
382,730.7499999999994,10211,-221
383,747.4699999999993,10301,-181
384,756.0500000000001,10402,-242
385,758.0399999999988,10488,-289
386,756.7,10382,-165
387,740.4499999999987,10260,-255
388,756.2999999999986,10420,-235
389,749.1300000000003,10339,-195
390,743.4799999999991,10290,-89
391,751.1500000000002,10426,-146
392,735.6799999999998,10293,-162
393,757.6600000000004,10357,-87
394,750.2200000000006,10387,-121
395,751.0799999999998,10301,-202
396,765.6399999999991,10559,-102
397,732.9899999999993,10127,-161
398,763.0500000000011,10481,-71
399,745.1999999999998,10355,-202
400,751.1199999999998,10363,-73
401,737.0399999999993,10156,-95
402,745.8100000000015,10256,-118
403,758.1999999999999,10448,-72
404,759.3500000000006,10412,-75
405,746.2599999999989,10294,-167
406,737.8900000000002,10110,-288
407,726.6799999999995,10019,-199
408,739.6800000000006,10278,-157
409,743.93,10270,-228
410,755.5499999999992,10424,-119
411,763.5700000000005,10455,-142
412,757.4000000000005,10455,-92
413,724.8700000000008,9958,-361
414,752.3699999999997,10275,-223
415,754.6099999999996,10353,-221
416,753.1100000000022,10524,-134
417,738.8199999999999,10271,-94
418,756.6799999999987,10373,-149
419,763.1099999999998,10484,-52
420,756.3300000000011,10442,-100
421,744.5000000000001,10266,-146
422,730.6400000000002,10097,-192
423,736.7399999999988,10258,-97
424,752.4299999999995,10427,-144
425,747.8499999999995,10247,-196
426,732.6000000000001,10245,-117
427,741.7299999999988,10351,-166
428,748.829999999999,10312,-231
429,753.9700000000008,10339,-153
430,747.099999999998,10336,-189
431,744.7099999999996,10267,-190
432,756.6099999999993,10395,-120
433,760.0999999999998,10404,-74
434,746.7099999999979,10324,-201
435,747.7799999999994,10422,-101
436,753.0899999999998,10407,-225
437,736.1800000000006,10279,-172
438,744.1500000000008,10263,-269
439,748.2999999999996,10278,-296
440,743.570000000001,10305,-149
441,749.6499999999987,10377,-149
442,736.0400000000005,10160,-243
443,752.7000000000004,10488,-159
444,741.41,10408,-160
445,740.199999999998,10269,-225
446,730.4500000000015,10202,-163
447,753.4099999999994,10374,-163
448,738.6699999999995,10259,-296
449,748.0599999999998,10363,-169
450,766.1000000000006,10469,-54
451,735.7099999999991,10147,-302
452,768.6499999999991,10689,-53
453,733.0299999999986,10173,-129
454,738.6300000000005,10180,-215
455,760.429999999999,10564,-113
456,754.2900000000002,10449,-53
457,749.5899999999996,10309,-255
458,739.589999999999,10212,-82
459,744.4700000000003,10357,-153
460,755.3199999999997,10315,-157
461,753.8899999999998,10367,-140
462,755.7799999999994,10368,-144
463,743.2699999999995,10323,-219
464,749.470000000001,10293,-136
465,754.9199999999995,10403,-192
466,752.2399999999992,10437,-198
467,753.0299999999999,10440,-162
468,745.9299999999984,10307,-174
469,738.53,10241,-262
470,734.4399999999996,10206,-131
471,738.2699999999988,10236,-133
472,742.9000000000002,10250,-196
473,745.9000000000009,10397,-208
474,729.9299999999987,10063,-186
475,751.0999999999982,10388,-77
476,748.9599999999998,10389,-103
477,744.0399999999994,10387,-157
478,755.7299999999998,10502,-135
479,743.1299999999997,10297,-251
480,747.0799999999991,10241,-230
481,746.5100000000004,10268,-263
482,744.2100000000002,10247,-212
483,760.9400000000005,10627,-120
484,758.879999999999,10395,-176
485,749.8399999999995,10405,-148
486,733.0199999999998,10230,-205
487,751.8200000000012,10281,-148
488,747.42,10324,-260
489,722.5000000000005,10007,-313
490,718.6800000000004,10066,-251
491,744.8799999999992,10282,-288
492,742.3799999999991,10331,-198
493,737.2300000000008,10252,-227
494,732.9400000000007,10272,-244
495,717.2400000000005,10053,-360
496,699.8700000000011,9664,-867
497,727.4100000000004,10112,-434
498,656.3700000000001,9147,-1433
499,636.680000000002,8742,-1617
